id,data,label 
58822,<entry1>  Dom JINAN - TIMELESS - TRAFFIC TO DSP - LPV  <entry2> <artistName>  LP  <trackName>  All This Time,0
58823,<entry1>  Dom JINAN - TIMELESS - TRAFFIC TO DSP - LPV  <entry2> <artistName>  Inna  <trackName>  Endless,0
58824,<entry1>  Int - Ed Sheeran - Overpass Graffiti MV - Landing Page Views - Spotify  <entry2> <artistName>  Ed Sheeran  <trackName>  Overpass Graffiti,1
58825,<entry1>  Int - Ed Sheeran - Overpass Graffiti MV - Landing Page Views - Spotify  <entry2> <artistName>  Ed Sheeran  <trackName>  Ending,0
58826,<entry1>  Int - Ed Sheeran - Overpass Graffiti MV - Landing Page Views - Spotify  <entry2> <artistName>  Ed Sheeran  <trackName>  Sing,0
58827,<entry1>  Int - Ed Sheeran - Overpass Graffiti MV - Landing Page Views - Spotify  <entry2> <artistName>  Ed Sheeran  <trackName>  Nina,0
58828,<entry1>  Int - Ed Sheeran - Overpass Graffiti MV - Landing Page Views - Spotify  <entry2> <artistName>  Raf  <trackName>  Eva,0
58829,<entry1>  Int - Ed Sheeran - Overpass Graffiti MV - Landing Page Views - Spotify  <entry2> <artistName>  Raf  <trackName>  Ti amo,0
58830,<entry1>  Int - Ed Sheeran - Overpass Graffiti MV - Landing Page Views - Spotify  <entry2> <artistName>  Ed Sheeran  <trackName>  Eraser,0
58831,<entry1>  Int - Ed Sheeran - Overpass Graffiti MV - Landing Page Views - Spotify  <entry2> <artistName>  Ed Sheeran  <trackName>  Overpass Graffiti (TCTS Remix),1
58832,<entry1>  Int - Ed Sheeran - Overpass Graffiti MV - Landing Page Views - Spotify  <entry2> <artistName>  Ed Sheeran  <trackName>  Edoras,0
58833,<entry1>  Int - Ed Sheeran - Overpass Graffiti MV - Landing Page Views - Spotify  <entry2> <artistName>  Ed Sheeran  <trackName>  Glamdring,0
58834,<entry1>  【あいみょん／ハート】_【IGストーリー】_【20211113-1130】  <entry2> <artistName>  210  <trackName>  117,0
58835,<entry1>  【あいみょん／ハート】_【IGストーリー】_【20211113-1130】  <entry2> <artistName>  210  <trackName>  210,0
58836,<entry1>  【あいみょん／ハート】_【IGストーリー】_【20211113-1130】  <entry2> <artistName>  D1  <trackName>  BG,0
58837,<entry1>  【あいみょん／ハート】_【IGストーリー】_【20211113-1130】  <entry2> <artistName>  STIG  <trackName>  Hei,0
58838,<entry1>  【あいみょん／ハート】_【IGストーリー】_【20211113-1130】  <entry2> <artistName>  104  <trackName>  SKIL,0
58839,<entry1>  【あいみょん／ハート】_【IGストーリー】_【20211113-1130】  <entry2> <artistName>  104  <trackName>  SNEG,0
58840,<entry1>  【あいみょん／ハート】_【IGストーリー】_【20211113-1130】  <entry2> <artistName>  D1  <trackName>  Effect 10,0
58841,<entry1>  【あいみょん／ハート】_【IGストーリー】_【20211113-1130】  <entry2> <artistName>  104  <trackName>  INTRO,0
58842,<entry1>  【あいみょん／ハート】_【IGストーリー】_【20211113-1130】  <entry2> <artistName>  210  <trackName>  Woori,0
58843,<entry1>  【あいみょん／ハート】_【IGストーリー】_【20211113-1130】  <entry2> <artistName>  20n  <trackName>  Silno,0
58844,<entry1>  【あいみょん／ハート】_【IGリール】_【20211113-1130】  <entry2> <artistName>  210  <trackName>  117,0
58845,<entry1>  【あいみょん／ハート】_【IGリール】_【20211113-1130】  <entry2> <artistName>  210  <trackName>  210,0
58846,<entry1>  【あいみょん／ハート】_【IGリール】_【20211113-1130】  <entry2> <artistName>  22Gz  <trackName>  308,0
58847,<entry1>  【あいみょん／ハート】_【IGリール】_【20211113-1130】  <entry2> <artistName>  22Gz  <trackName>  GTA,0
58848,<entry1>  【あいみょん／ハート】_【IGリール】_【20211113-1130】  <entry2> <artistName>  STIG  <trackName>  Hei,0
58849,<entry1>  【あいみょん／ハート】_【IGリール】_【20211113-1130】  <entry2> <artistName>  104  <trackName>  SKIL,0
58850,<entry1>  【あいみょん／ハート】_【IGリール】_【20211113-1130】  <entry2> <artistName>  104  <trackName>  SNEG,0
58851,<entry1>  【あいみょん／ハート】_【IGリール】_【20211113-1130】  <entry2> <artistName>  22Gz  <trackName>  Timing,0
58852,<entry1>  【あいみょん／ハート】_【IGリール】_【20211113-1130】  <entry2> <artistName>  20n  <trackName>  Oj-oj,0
58853,<entry1>  【あいみょん／ハート】_【IGリール】_【20211113-1130】  <entry2> <artistName>  210  <trackName>  Woori,0
58854,<entry1>  [INTL] HONNE DRAWING WITH [VIEWS]  <entry2> <artistName>  RA  <trackName>  Hong,0
58855,<entry1>  [INTL] HONNE DRAWING WITH [VIEWS]  <entry2> <artistName>  Brain  <trackName>  Brain,0
58856,<entry1>  [INTL] HONNE DRAWING WITH [VIEWS]  <entry2> <artistName>  HONNE  <trackName>  I Might,0
58857,<entry1>  [INTL] HONNE DRAWING WITH [VIEWS]  <entry2> <artistName>  HONNE  <trackName>  All In The Value,0
58858,<entry1>  [INTL] HONNE DRAWING WITH [VIEWS]  <entry2> <artistName>  HONNE  <trackName>  Didn't I,0
58859,<entry1>  [INTL] HONNE DRAWING WITH [VIEWS]  <entry2> <artistName>  RA  <trackName>  Brothel Visit,0
58860,<entry1>  [INTL] HONNE DRAWING WITH [VIEWS]  <entry2> <artistName>  HONNE  <trackName>  THREE STRIKES,0
58861,<entry1>  [INTL] HONNE DRAWING WITH [VIEWS]  <entry2> <artistName>  RA  <trackName>  Into the Sunset,0
58862,<entry1>  [INTL] HONNE DRAWING WITH [VIEWS]  <entry2> <artistName>  RA  <trackName>  Fung Hai Suite,0
58863,<entry1>  [INTL] HONNE DRAWING WITH [VIEWS]  <entry2> <artistName>  RA  <trackName>  The City,0
58864,<entry1>  [INTL] PINK SWEAT$ NOTHING FEELS BETTER  <entry2> <artistName>  Pink  <trackName>  Feel,0
58865,<entry1>  [INTL] PINK SWEAT$ NOTHING FEELS BETTER  <entry2> <artistName>  Pink Sweat$  <trackName>  Nothing Feels Better,1
58866,<entry1>  [INTL] PINK SWEAT$ NOTHING FEELS BETTER  <entry2> <artistName>  IAN SWEET  <trackName>  Get Better,0
58867,<entry1>  [INTL] PINK SWEAT$ NOTHING FEELS BETTER  <entry2> <artistName>  Eels  <trackName>  Going Fetal,0
58868,<entry1>  [INTL] PINK SWEAT$ NOTHING FEELS BETTER  <entry2> <artistName>  Pink Sweat$  <trackName>  I Feel Good,0
58869,<entry1>  [INTL] PINK SWEAT$ NOTHING FEELS BETTER  <entry2> <artistName>  Eels  <trackName>  Unhinged,0
58870,<entry1>  [INTL] PINK SWEAT$ NOTHING FEELS BETTER  <entry2> <artistName>  Eels  <trackName>  Sweet Li'l Thing,0
58871,<entry1>  [INTL] PINK SWEAT$ NOTHING FEELS BETTER  <entry2> <artistName>  Feel  <trackName>  Caly Ten Swiat,0
58872,<entry1>  [INTL] PINK SWEAT$ NOTHING FEELS BETTER  <entry2> <artistName>  Eels  <trackName>  SON OF A BITCH,0
58873,<entry1>  [INTL] PINK SWEAT$ NOTHING FEELS BETTER  <entry2> <artistName>  Eels  <trackName>  Flyswatter,0
58874,<entry1>  [INTL] COLDPLAY ED SHEERAN FIX YOU  <entry2> <artistName>  Coldplay  <trackName>  Fix You,1
58875,<entry1>  [INTL] COLDPLAY ED SHEERAN FIX YOU  <entry2> <artistName>  Ay Em  <trackName>  LA,0
58876,<entry1>  [INTL] COLDPLAY ED SHEERAN FIX YOU  <entry2> <artistName>  Coldplay X BTS  <trackName>  Fix You,1
58877,<entry1>  [INTL] COLDPLAY ED SHEERAN FIX YOU  <entry2> <artistName>  Coldplay  <trackName>  For You,0
58878,<entry1>  [INTL] COLDPLAY ED SHEERAN FIX YOU  <entry2> <artistName>  Cold  <trackName>  Intro,0
58879,<entry1>  [INTL] COLDPLAY ED SHEERAN FIX YOU  <entry2> <artistName>  Cold  <trackName>  Run,0
58880,<entry1>  [INTL] COLDPLAY ED SHEERAN FIX YOU  <entry2> <artistName>  Coldplay  <trackName>  Shiver,0
58881,<entry1>  [INTL] COLDPLAY ED SHEERAN FIX YOU  <entry2> <artistName>  Coldplay  <trackName>  Ink,0
58882,<entry1>  [INTL] COLDPLAY ED SHEERAN FIX YOU  <entry2> <artistName>  Coldplay  <trackName>  Fix You (Quiet),1
58883,<entry1>  [INTL] COLDPLAY ED SHEERAN FIX YOU  <entry2> <artistName>  Ed Sheeran  <trackName>  Be Like You,0
58884,<entry1>  [INTL] SILK SONIC SMOKIN OUT THE WINDOW REELS  <entry2> <artistName>  Sil  <trackName>  Windows,0
58885,<entry1>  [INTL] SILK SONIC SMOKIN OUT THE WINDOW REELS  <entry2> <artistName>  SIL  <trackName>  Windows,0
58886,<entry1>  [INTL] SILK SONIC SMOKIN OUT THE WINDOW REELS  <entry2> <artistName>  LSP  <trackName>  OK,0
58887,<entry1>  [INTL] SILK SONIC SMOKIN OUT THE WINDOW REELS  <entry2> <artistName>  The Hi  <trackName>  I O U,0
58888,<entry1>  [INTL] SILK SONIC SMOKIN OUT THE WINDOW REELS  <entry2> <artistName>  SIL  <trackName>  Dirty Windows,0
58889,<entry1>  [INTL] SILK SONIC SMOKIN OUT THE WINDOW REELS  <entry2> <artistName>  Sil  <trackName>  Dirty Windows,0
58890,<entry1>  [INTL] SILK SONIC SMOKIN OUT THE WINDOW REELS  <entry2> <artistName>  LSP  <trackName>  Odin,0
58891,<entry1>  [INTL] SILK SONIC SMOKIN OUT THE WINDOW REELS  <entry2> <artistName>  Eels  <trackName>  SON OF A BITCH,0
58892,<entry1>  [INTL] SILK SONIC SMOKIN OUT THE WINDOW REELS  <entry2> <artistName>  SIL  <trackName>  Windows (Ralvero Remix),0
58893,<entry1>  [INTL] SILK SONIC SMOKIN OUT THE WINDOW REELS  <entry2> <artistName>  Sil  <trackName>  Windows (Ralvero Remix),0
58894,<entry1>  [INTL] SILK SONIC SMOKIN OUT THE WINDOW FB  <entry2> <artistName>  SIL  <trackName>  Windows,0
58895,<entry1>  [INTL] SILK SONIC SMOKIN OUT THE WINDOW FB  <entry2> <artistName>  Sil  <trackName>  Windows,0
58896,<entry1>  [INTL] SILK SONIC SMOKIN OUT THE WINDOW FB  <entry2> <artistName>  The Hi  <trackName>  I O U,0
58897,<entry1>  [INTL] SILK SONIC SMOKIN OUT THE WINDOW FB  <entry2> <artistName>  MOTi  <trackName>  Windows,0
58898,<entry1>  [INTL] SILK SONIC SMOKIN OUT THE WINDOW FB  <entry2> <artistName>  Sil  <trackName>  Dirty Windows,0
58899,<entry1>  [INTL] SILK SONIC SMOKIN OUT THE WINDOW FB  <entry2> <artistName>  SIL  <trackName>  Dirty Windows,0
58900,<entry1>  [INTL] SILK SONIC SMOKIN OUT THE WINDOW FB  <entry2> <artistName>  The Hi  <trackName>  Lit,0
58901,<entry1>  [INTL] SILK SONIC SMOKIN OUT THE WINDOW FB  <entry2> <artistName>  Wind  <trackName>  Himmel im Kopf,0
58902,<entry1>  [INTL] SILK SONIC SMOKIN OUT THE WINDOW FB  <entry2> <artistName>  The Twins  <trackName>  On The Other Side,0
58903,<entry1>  [INTL] SILK SONIC SMOKIN OUT THE WINDOW FB  <entry2> <artistName>  Wind  <trackName>  Up & Down,0
58904,<entry1>  WrRE - Smiley - Breakdown + Buy or Bye 2 - P1 - R - 0062L00000WCTtuQAH (Buy or Bye 2 Release) (row e) [United States]  <entry2> <artistName>  Smiley  <trackName>  Breakdown,1
58905,<entry1>  WrRE - Smiley - Breakdown + Buy or Bye 2 - P1 - R - 0062L00000WCTtuQAH (Buy or Bye 2 Release) (row e) [United States]  <entry2> <artistName>  Smiley  <trackName>  Warner,0
58906,<entry1>  WrRE - Smiley - Breakdown + Buy or Bye 2 - P1 - R - 0062L00000WCTtuQAH (Buy or Bye 2 Release) (row e) [United States]  <entry2> <artistName>  Artes  <trackName>  Relax,0
58907,<entry1>  WrRE - Smiley - Breakdown + Buy or Bye 2 - P1 - R - 0062L00000WCTtuQAH (Buy or Bye 2 Release) (row e) [United States]  <entry2> <artistName>  WAR  <trackName>  War,0
58908,<entry1>  WrRE - Smiley - Breakdown + Buy or Bye 2 - P1 - R - 0062L00000WCTtuQAH (Buy or Bye 2 Release) (row e) [United States]  <entry2> <artistName>  Wiley  <trackName>  Busy,0
58909,<entry1>  WrRE - Smiley - Breakdown + Buy or Bye 2 - P1 - R - 0062L00000WCTtuQAH (Buy or Bye 2 Release) (row e) [United States]  <entry2> <artistName>  Artes  <trackName>  3000,0
58910,<entry1>  WrRE - Smiley - Breakdown + Buy or Bye 2 - P1 - R - 0062L00000WCTtuQAH (Buy or Bye 2 Release) (row e) [United States]  <entry2> <artistName>  Smile  <trackName>  Adela,0
58911,<entry1>  WrRE - Smiley - Breakdown + Buy or Bye 2 - P1 - R - 0062L00000WCTtuQAH (Buy or Bye 2 Release) (row e) [United States]  <entry2> <artistName>  Smiley  <trackName>  Vegas,0
58912,<entry1>  WrRE - Smiley - Breakdown + Buy or Bye 2 - P1 - R - 0062L00000WCTtuQAH (Buy or Bye 2 Release) (row e) [United States]  <entry2> <artistName>  Smiley  <trackName>  90210,0
58913,<entry1>  WrRE - Smiley - Breakdown + Buy or Bye 2 - P1 - R - 0062L00000WCTtuQAH (Buy or Bye 2 Release) (row e) [United States]  <entry2> <artistName>  Smiley  <trackName>  Dream,0
58914,<entry1>  The Pit- Traffic. Rob Zombie Posts  <entry2> <artistName>  RA  <trackName>  The City,0
58915,<entry1>  The Pit- Traffic. Rob Zombie Posts  <entry2> <artistName>  Raf  <trackName>  Tu,0
58916,<entry1>  The Pit- Traffic. Rob Zombie Posts  <entry2> <artistName>  The MVI  <trackName>  Ghosts,0
58917,<entry1>  The Pit- Traffic. Rob Zombie Posts  <entry2> <artistName>  Zomb  <trackName>  ChVEP,0
58918,<entry1>  The Pit- Traffic. Rob Zombie Posts  <entry2> <artistName>  RA  <trackName>  Brothel Visit,0
58919,<entry1>  The Pit- Traffic. Rob Zombie Posts  <entry2> <artistName>  RA  <trackName>  Brothel Fight,0
58920,<entry1>  The Pit- Traffic. Rob Zombie Posts  <entry2> <artistName>  The S  <trackName>  Bastos,0
58921,<entry1>  The Pit- Traffic. Rob Zombie Posts  <entry2> <artistName>  The Hi  <trackName>  Lit,0
58922,<entry1>  The Pit- Traffic. Rob Zombie Posts  <entry2> <artistName>  Zomb  <trackName>  Dol'che vita,0
58923,<entry1>  The Pit- Traffic. Rob Zombie Posts  <entry2> <artistName>  Raf  <trackName>  Ti amo,0
58924,<entry1>  The Pit- Traffic. SOAD Shavo Kanye  <entry2> <artistName>  RA  <trackName>  The City,0
58925,<entry1>  The Pit- Traffic. SOAD Shavo Kanye  <entry2> <artistName>  Raf  <trackName>  Tu,0
58926,<entry1>  The Pit- Traffic. SOAD Shavo Kanye  <entry2> <artistName>  RA  <trackName>  Brothel Fight,0
58927,<entry1>  The Pit- Traffic. SOAD Shavo Kanye  <entry2> <artistName>  RA  <trackName>  Brothel Visit,0
58928,<entry1>  The Pit- Traffic. SOAD Shavo Kanye  <entry2> <artistName>  The Hi  <trackName>  Lit,0
58929,<entry1>  The Pit- Traffic. SOAD Shavo Kanye  <entry2> <artistName>  KAN  <trackName>  Roza,0
58930,<entry1>  The Pit- Traffic. SOAD Shavo Kanye  <entry2> <artistName>  Raf  <trackName>  Ti amo,0
58931,<entry1>  The Pit- Traffic. SOAD Shavo Kanye  <entry2> <artistName>  Raf  <trackName>  Eva,0
58932,<entry1>  The Pit- Traffic. SOAD Shavo Kanye  <entry2> <artistName>  Raf  <trackName>  Due,0
58933,<entry1>  The Pit- Traffic. SOAD Shavo Kanye  <entry2> <artistName>  RA  <trackName>  Opium Sonata,0
58934,<entry1>  The Pit- Traffic. Clown Injury  <entry2> <artistName>  RA  <trackName>  The City,0
58935,<entry1>  The Pit- Traffic. Clown Injury  <entry2> <artistName>  Raf  <trackName>  Tu,0
58936,<entry1>  The Pit- Traffic. Clown Injury  <entry2> <artistName>  Low  <trackName>  Mother,0
58937,<entry1>  The Pit- Traffic. Clown Injury  <entry2> <artistName>  Low  <trackName>  Hey,0
58938,<entry1>  The Pit- Traffic. Clown Injury  <entry2> <artistName>  RA  <trackName>  Brothel Visit,0
58939,<entry1>  The Pit- Traffic. Clown Injury  <entry2> <artistName>  RA  <trackName>  Brothel Fight,0
58940,<entry1>  The Pit- Traffic. Clown Injury  <entry2> <artistName>  Low  <trackName>  Witches,0
58941,<entry1>  The Pit- Traffic. Clown Injury  <entry2> <artistName>  Low  <trackName>  Hatchet,0
58942,<entry1>  The Pit- Traffic. Clown Injury  <entry2> <artistName>  Low  <trackName>  The Innocents,0
58943,<entry1>  The Pit- Traffic. Clown Injury  <entry2> <artistName>  Low  <trackName>  I Can Wait,0
58944,<entry1>  The Pit- Brass Against  <entry2> <artistName>  RA  <trackName>  The City,0
58945,<entry1>  The Pit- Brass Against  <entry2> <artistName>  RA  <trackName>  Brothel Fight,0
58946,<entry1>  The Pit- Brass Against  <entry2> <artistName>  RA  <trackName>  Brothel Visit,0
58947,<entry1>  The Pit- Brass Against  <entry2> <artistName>  The S  <trackName>  Bastos,0
58948,<entry1>  The Pit- Brass Against  <entry2> <artistName>  The MVI  <trackName>  Epic,0
58949,<entry1>  The Pit- Brass Against  <entry2> <artistName>  All Against  <trackName>  Sunset,0
58950,<entry1>  The Pit- Brass Against  <entry2> <artistName>  The Hi  <trackName>  Lit,0
58951,<entry1>  The Pit- Brass Against  <entry2> <artistName>  STN  <trackName>  Lit,0
58952,<entry1>  The Pit- Brass Against  <entry2> <artistName>  RA  <trackName>  Vega,0
58953,<entry1>  The Pit- Brass Against  <entry2> <artistName>  RA  <trackName>  Hop Wei Boys,0
58954,<entry1>  elisa album  <entry2> <artistName>  Elisa  <trackName>  Se Não Me Amas,0
58955,<entry1>  elisa album  <entry2> <artistName>  Kelis  <trackName>  Lil Star,0
58956,<entry1>  elisa album  <entry2> <artistName>  Lisa Pac  <trackName>  Helium,0
58957,<entry1>  elisa album  <entry2> <artistName>  Alisa  <trackName>  Exquisite Corpse (FULL ALBUM STREAM),0
58958,<entry1>  elisa album  <entry2> <artistName>  Enisa  <trackName>  Enisa's Makeup Tutorial | Video Diary #3,0
58959,<entry1>  elisa album  <entry2> <artistName>  Cabum  <trackName>  Bawumia,0
58960,<entry1>  elisa album  <entry2> <artistName>  Lisa Pac  <trackName>  Getting to know.. Lisa Pac!,0
58961,<entry1>  elisa album  <entry2> <artistName>  lùisa  <trackName>  luisa - The Underground,0
58962,<entry1>  elisa album  <entry2> <artistName>  Enisa  <trackName>  Enisa | Video Diary #2 April 2021,0
58963,<entry1>  elisa album  <entry2> <artistName>  Cabum  <trackName>  Level,0
58964,<entry1>  elisa album 2  <entry2> <artistName>  Ellai  <trackName>  Ameli,0
58965,<entry1>  elisa album 2  <entry2> <artistName>  Kelis  <trackName>  Lil Star,0
58966,<entry1>  elisa album 2  <entry2> <artistName>  Lisa Pac  <trackName>  Helium,0
58967,<entry1>  elisa album 2  <entry2> <artistName>  Alisa  <trackName>  Exquisite Corpse (FULL ALBUM STREAM),0
58968,<entry1>  elisa album 2  <entry2> <artistName>  Elisa  <trackName>  Se Não Me Amas,0
58969,<entry1>  elisa album 2  <entry2> <artistName>  Cabum  <trackName>  Level,0
58970,<entry1>  elisa album 2  <entry2> <artistName>  Enisa  <trackName>  Enisa | Video Diary #2 April 2021,0
58971,<entry1>  elisa album 2  <entry2> <artistName>  lùisa  <trackName>  luisa - The Underground,0
58972,<entry1>  elisa album 2  <entry2> <artistName>  Eloisa  <trackName>  LSYLI,0
58973,<entry1>  elisa album 2  <entry2> <artistName>  Elias  <trackName>  Fall,0
58974,<entry1>  silk sonic album  <entry2> <artistName>  Sia  <trackName>  Calm,0
58975,<entry1>  silk sonic album  <entry2> <artistName>  Silk  <trackName>  Bollywood Romantic Dance Mashup,0
58976,<entry1>  silk sonic album  <entry2> <artistName>  Silk  <trackName>  Exquisite Corpse (FULL ALBUM STREAM),0
58977,<entry1>  silk sonic album  <entry2> <artistName>  ICY L  <trackName>  Jump,0
58978,<entry1>  silk sonic album  <entry2> <artistName>  KSI  <trackName>  CBA,0
58979,<entry1>  silk sonic album  <entry2> <artistName>  KSI  <trackName>  idk,0
58980,<entry1>  silk sonic album  <entry2> <artistName>  Sio  <trackName>  blu,0
58981,<entry1>  silk sonic album  <entry2> <artistName>  Sia  <trackName>  Lab,0
58982,<entry1>  silk sonic album  <entry2> <artistName>  KSI  <trackName>  Single On Valentine's Day?,0
58983,<entry1>  silk sonic album  <entry2> <artistName>  KSI  <trackName>  Reacting to Tiktoks of my album,0
58984,<entry1>  drenaz fendi  <entry2> <artistName>  DreNaz  <trackName>  Fendi,1
58985,<entry1>  drenaz fendi  <entry2> <artistName>  Arena  <trackName>  Dreams,0
58986,<entry1>  drenaz fendi  <entry2> <artistName>  DreNaz  <trackName>  Diferenti,0
58987,<entry1>  drenaz fendi  <entry2> <artistName>  Dare  <trackName>  We Were Friends,0
58988,<entry1>  drenaz fendi  <entry2> <artistName>  Doreen  <trackName>  Du,0
58989,<entry1>  drenaz fendi  <entry2> <artistName>  Dio  <trackName>  Dream Evil,0
58990,<entry1>  drenaz fendi  <entry2> <artistName>  ReN  <trackName>  Laid back,0
58991,<entry1>  drenaz fendi  <entry2> <artistName>  Dare  <trackName>  Dreams On Fire,0
58992,<entry1>  drenaz fendi  <entry2> <artistName>  Dare  <trackName>  Where Darkness Ends,0
58993,"<entry1>  drenaz fendi  <entry2> <artistName>  Fen  <trackName>  Our Names Written in Embers, Pt. 2",0
58994,<entry1>  Bravo Hits XMas - Traffic - FB Feed  <entry2> <artistName>  RAVI  <trackName>  BRAG,0
58995,<entry1>  Bravo Hits XMas - Traffic - FB Feed  <entry2> <artistName>  Feeder  <trackName>  Itsumo,0
58996,<entry1>  Bravo Hits XMas - Traffic - FB Feed  <entry2> <artistName>  BLR  <trackName>  Bark,0
58997,<entry1>  Bravo Hits XMas - Traffic - FB Feed  <entry2> <artistName>  Raf  <trackName>  Due,0
58998,<entry1>  Bravo Hits XMas - Traffic - FB Feed  <entry2> <artistName>  Raf  <trackName>  Ti pretendo,0
58999,<entry1>  Bravo Hits XMas - Traffic - FB Feed  <entry2> <artistName>  Raf  <trackName>  Ti amo,0
59000,<entry1>  Bravo Hits XMas - Traffic - FB Feed  <entry2> <artistName>  RA  <trackName>  Bolo,0
59001,<entry1>  Bravo Hits XMas - Traffic - FB Feed  <entry2> <artistName>  Raf  <trackName>  Tu,0
59002,<entry1>  Bravo Hits XMas - Traffic - FB Feed  <entry2> <artistName>  EDX  <trackName>  Blessed,0
59003,<entry1>  Bravo Hits XMas - Traffic - FB Feed  <entry2> <artistName>  EDX  <trackName>  Embrace,0
59004,<entry1>  Rod Stewart - The Tears Of Hercules - Out Now - Phase 3_Facebook_Feed Ad_engagement  <entry2> <artistName>  Rod Stewart  <trackName>  The Tears Of Hercules,1
59005,<entry1>  Rod Stewart - The Tears Of Hercules - Out Now - Phase 3_Facebook_Feed Ad_engagement  <entry2> <artistName>  FACE  <trackName>  Fear,0
59006,<entry1>  Rod Stewart - The Tears Of Hercules - Out Now - Phase 3_Facebook_Feed Ad_engagement  <entry2> <artistName>  Face  <trackName>  Fear,0
59007,<entry1>  Rod Stewart - The Tears Of Hercules - Out Now - Phase 3_Facebook_Feed Ad_engagement  <entry2> <artistName>  WAR  <trackName>  War,0
59008,<entry1>  Rod Stewart - The Tears Of Hercules - Out Now - Phase 3_Facebook_Feed Ad_engagement  <entry2> <artistName>  War  <trackName>  War,0
59009,<entry1>  Rod Stewart - The Tears Of Hercules - Out Now - Phase 3_Facebook_Feed Ad_engagement  <entry2> <artistName>  Rod Stewart  <trackName>  The Blues,0
59010,<entry1>  Rod Stewart - The Tears Of Hercules - Out Now - Phase 3_Facebook_Feed Ad_engagement  <entry2> <artistName>  Basement  <trackName>  Basement,0
59011,<entry1>  Rod Stewart - The Tears Of Hercules - Out Now - Phase 3_Facebook_Feed Ad_engagement  <entry2> <artistName>  Rod Stewart  <trackName>  Three Time Loser,0
59012,<entry1>  Rod Stewart - The Tears Of Hercules - Out Now - Phase 3_Facebook_Feed Ad_engagement  <entry2> <artistName>  Rod Stewart  <trackName>  Ten Days Of Rain,0
59013,<entry1>  Rod Stewart - The Tears Of Hercules - Out Now - Phase 3_Facebook_Feed Ad_engagement  <entry2> <artistName>  WAR  <trackName>  Angel,0
59014,<entry1>  Falco Emotional Deluxe - Out Now - Pre Rolls_Facebook_Feed Ad_clicks  <entry2> <artistName>  Falco  <trackName>  Emotional,1
59015,<entry1>  Falco Emotional Deluxe - Out Now - Pre Rolls_Facebook_Feed Ad_clicks  <entry2> <artistName>  Falco  <trackName>  Tricks,0
59016,<entry1>  Falco Emotional Deluxe - Out Now - Pre Rolls_Facebook_Feed Ad_clicks  <entry2> <artistName>  KSI  <trackName>  ok,0
59017,<entry1>  Falco Emotional Deluxe - Out Now - Pre Rolls_Facebook_Feed Ad_clicks  <entry2> <artistName>  Ace  <trackName>  Movin',0
59018,<entry1>  Falco Emotional Deluxe - Out Now - Pre Rolls_Facebook_Feed Ad_clicks  <entry2> <artistName>  Face  <trackName>  Fear,0
59019,<entry1>  Falco Emotional Deluxe - Out Now - Pre Rolls_Facebook_Feed Ad_clicks  <entry2> <artistName>  FACE  <trackName>  Fear,0
59020,<entry1>  Falco Emotional Deluxe - Out Now - Pre Rolls_Facebook_Feed Ad_clicks  <entry2> <artistName>  Falco  <trackName>  Poison,0
59021,<entry1>  Falco Emotional Deluxe - Out Now - Pre Rolls_Facebook_Feed Ad_clicks  <entry2> <artistName>  Face  <trackName>  Devil,0
59022,<entry1>  Falco Emotional Deluxe - Out Now - Pre Rolls_Facebook_Feed Ad_clicks  <entry2> <artistName>  Faces  <trackName>  Devotion,0
59023,<entry1>  Falco Emotional Deluxe - Out Now - Pre Rolls_Facebook_Feed Ad_clicks  <entry2> <artistName>  Falco  <trackName>  Garbo,0
59024,<entry1>  Amazon Falco Emotional Deluxe - Out Now - Amazon_Pre Rolls_Facebook_Feed Ad_engagement2  <entry2> <artistName>  T2  <trackName>  OK,0
59025,<entry1>  Amazon Falco Emotional Deluxe - Out Now - Amazon_Pre Rolls_Facebook_Feed Ad_engagement2  <entry2> <artistName>  Falco  <trackName>  Emotional,1
59026,<entry1>  Amazon Falco Emotional Deluxe - Out Now - Amazon_Pre Rolls_Facebook_Feed Ad_engagement2  <entry2> <artistName>  ALMA  <trackName>  Mama,0
59027,<entry1>  Amazon Falco Emotional Deluxe - Out Now - Amazon_Pre Rolls_Facebook_Feed Ad_engagement2  <entry2> <artistName>  Benga  <trackName>  Emotions,0
59028,<entry1>  Amazon Falco Emotional Deluxe - Out Now - Amazon_Pre Rolls_Facebook_Feed Ad_engagement2  <entry2> <artistName>  Ace  <trackName>  Movin',0
59029,<entry1>  Amazon Falco Emotional Deluxe - Out Now - Amazon_Pre Rolls_Facebook_Feed Ad_engagement2  <entry2> <artistName>  Falco  <trackName>  Poison,0
59030,<entry1>  Amazon Falco Emotional Deluxe - Out Now - Amazon_Pre Rolls_Facebook_Feed Ad_engagement2  <entry2> <artistName>  ALMA  <trackName>  Karma,0
59031,<entry1>  Amazon Falco Emotional Deluxe - Out Now - Amazon_Pre Rolls_Facebook_Feed Ad_engagement2  <entry2> <artistName>  Benga  <trackName>  Icon,0
59032,<entry1>  Amazon Falco Emotional Deluxe - Out Now - Amazon_Pre Rolls_Facebook_Feed Ad_engagement2  <entry2> <artistName>  FACE  <trackName>  Devil,0
59033,<entry1>  Amazon Falco Emotional Deluxe - Out Now - Amazon_Pre Rolls_Facebook_Feed Ad_engagement2  <entry2> <artistName>  Face  <trackName>  Devil,0
